adp	name	pos	team	Bye Week	MFL	FFC	RTS	Fantrax
1	LeVeon Bell	RB	PIT	11	1.0	3.0	1.0	1.0	
2	Adrian Peterson	RB	MIN	5	2.0	1.0	2.0	2.0	
3	Antonio Brown	WR	PIT	11	5.0	2.0	4.0	4.0	
4	Jamaal Charles	RB	KC	9	3.0	4.0	5.0	3.0	
5	Eddie Lacy	RB	GB	7	4.0	5.0	3.0	5.0	
6	Marshawn Lynch	RB	SEA	9	7.0	8.0	6.0	8.0	
7	Dez Bryant	WR	DAL	6	8.0	7.0	10.0	6.0	
8	Julio Jones	WR	ATL	10	9.0	6.0	7.0	9.0	
9	Rob Gronkowski	TE	NE	4	6.0	13.0	9.0	12.0	
10	Odell Beckham Jr.	WR	NYG	11	10.0	10.0	11.0	10.0	
11	C.J. Anderson	RB	DEN	7	11.0	11.0	8.0	15.0	
12	Demaryius Thomas	WR	DEN	7	12.0	9.0	12.0	13.0	
13	Matt Forte	RB	CHI	7	13.0	14.0	13.0	11.0	
14	Calvin Johnson	WR	DET	9	15.0	12.0	15.0	16.0	
15	Jeremy Hill	RB	CIN	7	16.0	15.0	17.0	19.0	
16	DeMarco Murray	RB	PHI	8	14.0	19.0	14.0	21.0	
17	A.J. Green	WR	CIN	7	19.0	16.0	18.0	18.0	
18	Andrew Luck	QB	IND	10	22.0	17.0	19.0	14.0	
19	LeSean McCoy	RB	BUF	8	17.0	22.0	16.0	17.0	
20	Randall Cobb	WR	GB	7	21.0	18.0	21.0	20.0	
21	Aaron Rodgers	QB	GB	7	28.0	27.0	26.0	7.0	
22	Justin Forsett	RB	BAL	9	20.0	20.0	22.0	30.0	
23	Alshon Jeffery	WR	CHI	7	23.0	25.0	24.0	22.0	
24	T.Y. Hilton	WR	IND	10	26.0	23.0	23.0	23.0	
25	Mike Evans	WR	TB	6	24.0	30.0	27.0	24.0	
26	Brandin Cooks	WR	NO	11	32.0	21.0	28.0	29.0	
27	Lamar Miller	RB	MIA	5	25.0	24.0	25.0	39.0	
28	Frank Gore	RB	IND	10	27.0	28.0	29.0	31.0	
29	DeAndre Hopkins	WR	HOU	9	30.0	29.0	34.0	27.0	
30	Jimmy Graham	TE	SEA	9	33.0	34.0	30.0	25.0	
31	Emmanuel Sanders	WR	DEN	7	36.0	32.0	31.0	28.0	
32	Mark Ingram	RB	NO	11	31.0	31.0	35.0	32.0	
33	Jordan Matthews	WR	PHI	8	35.0	26.0	33.0	36.0	
34	Melvin Gordon	RB	SD	10	29.0	53.0	32.0	26.0	
35	Alfred Morris	RB	WAS	8	38.0	44.0	38.0	35.0	
36	Latavius Murray	RB	OAK	6	41.0	35.0	36.0	43.0	
37	Andre Ellington	RB	ARI	9	39.0	43.0	39.0	46.0	
38	Carlos Hyde	RB	SF	10	40.0	49.0	41.0	41.0	
39	Amari Cooper	WR	OAK	6	52.0	39.0	55.0	33.0	
40	Andre Johnson	WR	IND	10	51.0	38.0	45.0	45.0	
41	Golden Tate	WR	DET	9	53.0	42.0	42.0	47.0	
42	Joseph Randle	RB	DAL	6	46.0	48.0	40.0	52.0	
43	Julian Edelman	WR	NE	4	47.0	46.0	49.0	49.0	
44	Todd Gurley	RB	STL	6	44.0	61.0	48.0	40.0	
45	Ameer Abdullah	RB	DET	9	50.0	41.0	44.0	62.0	
46	Keenan Allen	WR	SD	10	48.0	50.0	53.0	48.0	
47	Jarvis Landry	WR	MIA	5	56.0	36.0	59.0	50.0	
48	Jonathan Stewart	RB	CAR	5	43.0	55.0	46.0	61.0	
49	Jeremy Maclin	WR	KC	9	62.0	40.0	47.0	57.0	
50	Arian Foster	RB	HOU	9	34.0	45.0	61.0	67.0	
51	Travis Kelce	TE	KC	9	49.0	54.0	56.0	51.0	
52	Greg Olsen	TE	CAR	5	58.0	47.0	52.0	55.0	
53	Peyton Manning	QB	DEN	7	68.0	57.0	54.0	34.0	
54	Sammy Watkins	WR	BUF	8	55.0	64.0	51.0	44.0	
55	C.J. Spiller	RB	NO	11	37.0	59.0	43.0	80.0	
56	T.J. Yeldon	RB	JAC	8	45.0	66.0	57.0	53.0	
57	Drew Brees	QB	NO	11	78.0	60.0	50.0	38.0	
58	Brandon Marshall	WR	NYJ	5	57.0	51.0	62.0	58.0	
59	Russell Wilson	QB	SEA	9	60.0	68.0	66.0	42.0	
60	Doug Martin	RB	TB	6	70.0	37.0	58.0	73.0	
61	Ben Roethlisberger	QB	PIT	11	77.0	65.0	65.0	37.0	
62	Allen Robinson	WR	JAC	8	59.0	56.0	69.0	68.0	
63	Giovani Bernard	RB	CIN	7	54.0	73.0	64.0	63.0	
64	DeSean Jackson	WR	WAS	8	63.0	75.0	60.0	60.0	
65	Martavis Bryant	WR	PIT	11	61.0	70.0	73.0	56.0	
66	Martellus Bennett	TE	CHI	7	76.0	63.0	67.0	59.0	
67	Davante Adams	WR	GB	7	86.0	33.0	83.0	77.0	
68	Christopher Ivory	RB	NYJ	5	80.0	52.0	63.0	85.0	
69	Vincent Jackson	WR	TB	6	71.0	69.0	71.0	69.0	
70	Nelson Agholor	WR	PHI	8	69.0	58.0	77.0	78.0	
71	Joique Bell	RB	DET	9	65.0	80.0	68.0	75.0	
72	Matt Ryan	QB	ATL	10	87.0	77.0	72.0	54.0	
73	Shane Vereen	RB	NYG	11	67.0	76.0	70.0	87.0	
74	Charles Johnson	WR	MIN	5	74.0	62.0	79.0	88.0	
75	LeGarrette Blount	RB	NE	4	66.0	71.0	78.0	92.0	
76	Tevin Coleman	RB	ATL	10	64.0	96.0	75.0	74.0	
77	Mike Wallace	WR	MIN	5	75.0	93.0	76.0	71.0	
78	Rashad Jennings	RB	NYG	11	72.0	83.0	74.0	86.0	
79	Tony Romo	QB	DAL	6	103.0	81.0	89.0	64.0	
80	Ryan Tannehill	QB	MIA	5	105.0	91.0	90.0	66.0	
81	Matthew Stafford	QB	DET	9	109.0	97.0	82.0	65.0	
82	Roddy White	WR	ATL	10	79.0	104.0	87.0	83.0	
83	Tom Brady	QB	NE	4	107.0	87.0	93.0	70.0	
84	Jordan Cameron	TE	MIA	5	101.0	79.0	95.0	90.0	
85	Isaiah Crowell	RB	CLE	11	73.0	110.0	102.0	81.0	
86	Victor Cruz	WR	NYG	11	106.0	82.0	96.0	82.0	
87	John Brown	WR	ARI	9	92.0	67.0	109.0	102.0	
88	Tre Mason	RB	STL	6	81.0	102.0	98.0	91.0	
89	Larry Fitzgerald	WR	ARI	9	83.0	84.0	85.0	121.0	
90	Eric Decker	WR	NYJ	5	84.0	108.0	92.0	89.0	
91	Ryan Mathews	RB	PHI	8	94.0	78.0	94.0	120.0	
92	Eli Manning	QB	NYG	11	115.0	106.0	86.0	79.0	
93	Devonta Freeman	RB	ATL	10	85.0	103.0	99.0	101.0	
94	Jason Witten	TE	DAL	6	114.0	94.0	110.0	72.0	
95	Steve Smith	WR	BAL	9	99.0	74.0	111.0	106.0	
96	Bishop Sankey	RB	TEN	4	98.0	99.0	88.0	114.0	
97	Michael Floyd	WR	ARI	9	96.0	130.0	84.0	97.0	
98	Anquan Boldin	WR	SF	10	95.0	101.0	116.0	99.0	
99	Brandon LaFell	WR	NE	4	93.0	136.0	81.0	103.0	
100	Cam Newton	QB	CAR	5	90.0	119.0	101.0	108.0	
101	Alfred Blue	RB	HOU	9	142.0	85.0	80.0	112.0	
102	Duke Johnson	RB	CLE	11	82.0	111.0	100.0	128.0	
103	Darren McFadden	RB	DAL	6	112.0	89.0	105.0	116.0	
104	Seattle Seahawks	DST	SEA	9	126.0	105.0	117.0	76.0	
105	Torrey Smith	WR	SF	10	89.0	134.0	106.0	95.0	
106	Kendall Wright	WR	TEN	4	104.0	95.0	107.0	125.0	
107	Devin Funchess	WR	CAR	5	130.0	98.0	114.0	96.0	
108	Zach Ertz	TE	PHI	8	100.0	137.0	91.0	113.0	
109	Philip Rivers	QB	SD	10	121.0	116.0	113.0	93.0	
110	Danny Woodhead	RB	SD	10	102.0	72.0	104.0	175.0	
111	Julius Thomas	TE	JAC	8	88.0	127.0	103.0	137.0	
112	Marques Colston	WR	NO	11	113.0	117.0	121.0	104.0	
113	Pierre Garcon	WR	WAS	8	110.0	121.0	120.0	105.0	
114	Delanie Walker	TE	TEN	4	119.0	109.0	112.0	119.0	
115	Sam Bradford	QB	PHI	8	136.0	88.0	122.0	118.0	
116	Terrance Williams	WR	DAL	6	127.0	115.0	108.0	129.0	
117	Devante Parker	WR	MIA	5	108.0	120.0	132.0	123.0	
118	Buffalo Bills	DST	BUF	8	143.0	118.0	131.0	94.0	
119	Breshad Perriman	WR	BAL	9	97.0	145.0	128.0	122.0	
120	Darren Sproles	RB	PHI	8	129.0	112.0	119.0	134.0	
121	Houston Texans	DST	HOU	9	149.0	122.0	130.0	98.0	
122	Tyler Eifert	TE	CIN	7	120.0	100.0	126.0	158.0	
123	Teddy Bridgewater	QB	MIN	5	131.0	126.0	140.0	110.0	
124	David Johnson	RB	ARI	9	111.0	128.0	127.0	142.0	
125	David Cobb	RB	TEN	4	116.0	124.0	123.0	149.0	
126	St. Louis Rams	DST	STL	6	157.0	135.0	139.0	84.0	
127	Eddie Royal	WR	CHI	7	147.0	86.0	118.0	167.0	
128	Reggie Bush	RB	SF	10	117.0	131.0	134.0	136.0	
129	Markus Wheaton	WR	PIT	11	163.0	90.0	115.0	160.0	
130	Knile Davis	RB	KC	9	123.0	129.0	124.0	156.0	
131	Charles Sims	RB	TB	6	118.0	163.0	146.0	115.0	
132	Owen Daniels	TE	DEN	7	144.0	92.0	141.0	188.0	
133	Kyle Rudolph	TE	MIN	5	135.0	123.0	133.0	176.0	
134	Kenny Stills	WR	MIA	5	122.0	173.0	135.0	144.0	
135	Colin Kaepernick	QB	SF	10	139.0	152.0	154.0	130.0	
136	Joe Flacco	QB	BAL	9	145.0	154.0	138.0	143.0	
137	Michael Crabtree	WR	OAK	6	152.0	141.0	147.0	140.0	
138	Austin Seferian-Jenkins	TE	TB	6	128.0	164.0	144.0	145.0	
139	Antonio Gates	TE	SD	10	133.0	146.0	143.0	161.0	
140	Dwayne Allen	TE	IND	10	138.0	151.0	171.0	126.0	
141	Steve Johnson	WR	SD	10	141.0	107.0	151.0	190.0	
142	Kevin White	WR	CHI	7	91.0		97.0	226.0	
143	Brian Quick	WR	STL	6	124.0	113.0	157.0	235.0	
144	Stephen Gostkowski	K	NE	4		153.0	136.0	109.0	
145	Andre Williams	RB	NYG	11	154.0	166.0	129.0	152.0	
146	Carson Palmer	QB	ARI	9	150.0	133.0	150.0	179.0	
147	Coby Fleener	TE	IND	10	162.0		125.0	135.0	
148	New York Jets	DST	NYJ	5	171.0	139.0	166.0	147.0	
149	Roy Helu	RB	OAK	6	132.0	149.0	148.0	199.0	
150	DeAngelo Williams	RB	PIT	11	169.0	132.0	165.0	163.0	
151	Percy Harvin	WR	BUF	8	151.0	176.0	156.0	150.0	
152	Arizona Cardinals	DST	ARI	9	182.0	155.0	168.0	132.0	
153	Ronnie Hillman	RB	DEN	7	180.0	114.0	145.0	280.0	
154	Miami Dolphins	DST	MIA	5	174.0	125.0	181.0	164.0	
155	Jay Cutler	QB	CHI	7	155.0	168.0	153.0	171.0	
156	Jameis Winston	QB	TB	6	156.0	178.0	198.0	117.0	
157	Reggie Wayne	WR	NE	4	197.0	148.0	195.0	111.0	
158	Josh Hill	TE	NO	11	137.0	169.0	159.0	187.0	
159	Dorial Green-Beckham	WR	TEN	4	140.0	157.0	175.0	212.0	
160	Matt Jones	RB	WAS	8	166.0	140.0	172.0	196.0	
161	Eric Ebron	TE	DET	9	158.0		167.0	151.0	
162	Vernon Davis	TE	SF	10	170.0	174.0	137.0	216.0	
163	Phillip Dorsett	WR	IND	10	168.0	161.0	194.0	162.0	
164	Brandon Coleman	WR	NO	11	184.0	138.0	163.0	245.0	
165	Marvin Jones	WR	CIN	7	146.0	143.0	196.0	219.0	
166	Jonas Gray	RB	NE	4	185.0	150.0	155.0	220.0	
167	Rueben Randle	WR	NYG	11	134.0	172.0	191.0	200.0	
168	Doug Baldwin	WR	SEA	9	161.0		182.0	154.0	
169	Adam Vinatieri	K	IND	10		160.0	173.0	166.0	
170	Denver Broncos	DST	DEN	7	188.0	144.0	189.0	180.0	
171	Ryan Fitzpatrick	QB	NYJ	5			301.0	100.0	
172	Andy Dalton	QB	CIN	7	167.0		162.0	173.0	
173	Ty Montgomery	WR	GB	7	178.0	142.0	185.0	323.0	
174	Fred Jackson	RB	FA		187.0	159.0	161.0	230.0	
175	Denard Robinson	RB	JAC	8	204.0	165.0	142.0	251.0	
176	San Diego Chargers	DST	SD	10			353.0	107.0	
177	Philadelphia Eagles	DST	PHI	8	177.0	147.0	186.0	243.0	
178	Jay Ajayi	RB	MIA	5	125.0		197.0	189.0	
179	Larry Donnell	TE	NYG	11	164.0		152.0	263.0	
180	Montee Ball	RB	DEN	7	159.0		158.0	204.0	
181	Steven Hauschka	K	SEA	9		171.0	200.0	148.0	
182	Derek Carr	QB	OAK	6	181.0		180.0	159.0	
183	Cody Latimer	WR	DEN	7	148.0		174.0	201.0	
184	Austin Davis	QB	STL	6				124.0	
185	Brandon Weeden	QB	DAL	6				127.0	
186	Marcus Mariota	QB	TEN	4	172.0		216.0	157.0	
187	Mason Crosby	K	GB	7		184.0	170.0	178.0	
188	Brian Hoyer	QB	HOU	9			369.0	131.0	
189	Jimmy Clausen	QB	CHI	7				133.0	
190	Tampa Bay Buccaneers	DST	TB	6			335.0	138.0	
191	Cameron Artis-Payne	RB	CAR	5	183.0	156.0	203.0	221.0	
192	Matt Cassel	QB	BUF	8			311.0	139.0	
193	James White	RB	NE	4	191.0		149.0	288.0	
194	Ladarius Green	TE	SD	10	176.0		212.0	165.0	
195	Green Bay Packers	DST	GB	7	205.0		215.0	141.0	
196	Jordan Reed	TE	WAS	8	175.0		169.0	202.0	
197	Jeff Janis	WR	GB	7	194.0	162.0	190.0	334.0	
198	Blake Bortles	QB	JAC	8	213.0		257.0	146.0	
199	Donte Moncrief	WR	IND	10	153.0		255.0	198.0	
200	Dan Bailey	K	DAL	6		179.0	213.0	172.0	
201	Mohamed Sanu	WR	CIN	7	238.0		256.0	153.0	
202	Carolina Panthers	DST	CAR	5	196.0	177.0	221.0	183.0	
203	Riley Cooper	WR	PHI	8			306.0	155.0	
204	Cody Parkey	K	PHI	8		180.0	176.0	231.0	
205	Richard Rodgers	TE	GB	7	216.0	158.0	211.0	218.0	
206	Jerick McKinnon	RB	MIN	5	160.0		233.0	228.0	
207	Chris Givens	WR	STL	6			160.0		
208	Daniel Herron	RB	IND	10	207.0		164.0	277.0	
209	Dwayne Bowe	WR	CLE	11	165.0		224.0	210.0	
210	Kansas City Chiefs	DST	KC	9	221.0	167.0	234.0	214.0	
211	Karlos Williams	RB	BUF	8	230.0		259.0	168.0	
212	Jared Abbrederis	WR	GB	7				169.0	
213	Khiry Robinson	RB	NO	11	224.0	170.0	214.0	326.0	
214	Dallas Cowboys	DST	DAL	6			317.0	170.0	
215	Heath Miller	TE	PIT	11	173.0		208.0	234.0	
216	Allen Hurns	WR	JAC	8	212.0	175.0	199.0	299.0	
217	Kenny Britt	WR	STL	6	193.0		205.0	181.0	
218	Nick Foles	QB	STL	6	214.0		222.0	174.0	
219	Branden Oliver	RB	SD	10	234.0		177.0	256.0	
220	Erik Lorig	RB	FA					177.0	
221	Jarrett Boykin	WR	FA				178.0	423.0	
222	Charles Clay	TE	BUF	8	179.0		204.0	209.0	
223	Travis Benjamin	WR	CLE	11			179.0		
224	Chris Polk	RB	HOU	9	198.0		183.0	266.0	
225	Justin Tucker	K	BAL	9		181.0	201.0	211.0	
226	Minnesota Vikings	DST	MIN	5	220.0	182.0	267.0	304.0	
227	Kyle Juszczyk	RB	BAL	9				182.0	
228	Terrance West	RB	CLE	11	195.0		188.0	240.0	
229	New England Patriots	DST	NE	4	203.0	183.0	209.0	208.0	
230	Chris Johnson	RB	ARI	9	223.0		184.0	252.0	
231	Brock Osweiler	QB	DEN	7				184.0	
232	Toby Gerhart	RB	JAC	8			291.0	185.0	
233	Brandon McManus	K	DEN	7		185.0	243.0	236.0	
234	Matt Prater	K	DET	9		186.0	249.0	264.0	
235	Alex Smith	QB	KC	9	186.0		231.0	205.0	
236	John Kuhn	RB	GB	7				186.0	
237	Jordan Norwood	WR	DEN	7			187.0		
238	Javorius Allen	RB	BAL	9	189.0		268.0	294.0	
239	Maxx Williams	TE	BAL	9	190.0		258.0	241.0	
240	Rex Burkhead	RB	CIN	7				191.0	
241	Robbie Gould	K	CHI	7			192.0	305.0	
242	Baltimore Ravens	DST	BAL	9	210.0		250.0	192.0	
243	Jaelen Strong	WR	HOU	9	192.0		241.0	222.0	
244	Kendall Hunter	RB	SF	10			193.0		
245	Henry Hynoski	RB	NYG	11				193.0	
246	Bruce Miller	RB	SF	10				194.0	
247	Jeff Maehl	WR	PHI	8				195.0	
248	Griff Whalen	WR	IND	10				197.0	
249	Malcom Floyd	WR	SD	10	199.0		232.0	275.0	
250	Cordarrelle Patterson	WR	MIN	5	200.0		229.0	227.0	
251	Robert Griffin III	QB	WAS	8	201.0		237.0	225.0	
252	Cecil Shorts	WR	HOU	9	236.0		202.0	293.0	
253	Theo Riddick	RB	DET	9	202.0		228.0	217.0	
254	KaDeem Carey	RB	CHI	7			347.0	203.0	
255	Josh McCown	QB	CLE	11			371.0	206.0	
256	James Starks	RB	GB	7	225.0		206.0	301.0	
257	Lance Dunbar	RB	DAL	6	206.0		226.0	268.0	
258	Matt Asiata	RB	MIN	5			207.0	413.0	
259	Marqise Lee	WR	JAC	8	209.0		331.0	207.0	
260	Cole Beasley	WR	DAL	6	208.0		299.0	290.0	
261	Mychal Rivera	TE	OAK	6			210.0	370.0	
262	Stevan Ridley	RB	NYJ	5	211.0		219.0	279.0	
263	Garrett Hartley	K	PIT	11			263.0	213.0	
264	Tyler Lockett	WR	SEA	9	215.0		242.0	311.0	
265	Jared Cook	TE	STL	6	231.0		285.0	215.0	
266	Zach Zenner	RB	DET	9	217.0		217.0		
267	Sebastian Janikowski	K	OAK	6			218.0	282.0	
268	Pierre Thomas	RB	FA		219.0		312.0	249.0	
269	Ahmad Bradshaw	RB	FA				220.0		
270	Christine Michael	RB	SEA	9	222.0		262.0	312.0	
271	Kenjon Barner	RB	PHI	8			223.0		
272	Sammie Coates	WR	PIT	11				223.0	
273	Washington Redskins	DST	WAS	8			373.0	224.0	
274	Juwan Thompson	RB	DEN	7			225.0		
275	Cincinnati Bengals	DST	CIN	7	226.0		288.0	232.0	
276	Nick Toon	WR	NO	11	227.0		344.0	307.0	
277	Connor Barth	K	TB	6			227.0	284.0	
278	Detroit Lions	DST	DET	9	228.0		316.0	261.0	
279	Josh Gordon	WR	CLE	11	229.0			335.0	
280	Dan Carpenter	K	BUF	8			266.0	229.0	
281	Lorenzo Taliaferro	RB	BAL	9	241.0		230.0	310.0	
282	Ray Rice	RB	FA		232.0		254.0	292.0	
283	Josh Robinson	RB	IND	10	233.0		356.0	327.0	
284	Leonard Hankerson	WR	ATL	10	235.0		314.0	255.0	
285	Tavon Austin	WR	STL	6			235.0	247.0	
286	Tyrod Taylor	QB	BUF	8	248.0		236.0	238.0	
287	Virgil Green	TE	DEN	7	237.0		253.0	342.0	
288	Stedman Bailey	WR	STL	6			245.0	237.0	
289	Marcel Reece	RB	OAK	6			238.0	407.0	
290	Zac Stacy	RB	NYJ	5			239.0	347.0	
291	Indianapolis Colts	DST	IND	10	239.0		309.0	246.0	
292	Matt Bryant	K	ATL	10			265.0	239.0	
293	Josh Huff	WR	PHI	8	240.0		346.0		
294	Dion Lewis	RB	NE	4			240.0		
295	Jeremy Langford	RB	CHI	7	242.0		282.0	253.0	
296	Greg Zuerlein	K	STL	6			280.0	242.0	
297	Justin Hunter	WR	TEN	4	243.0		298.0	309.0	
298	Marquess Wilson	WR	CHI	7	244.0		272.0	396.0	
299	Josh Scobee	K	PIT	11			244.0	389.0	
300	Damien Williams	RB	MIA	5	245.0		278.0	267.0	
301	Geno Smith	QB	NYJ	5	246.0		345.0	324.0	
302	Andrew Hawkins	WR	CLE	11			246.0	330.0	
303	Brian Hartline	WR	CLE	11			247.0	372.0	
304	Cleveland Browns	DST	CLE	11	247.0		308.0	287.0	
305	Chicago Bears	DST	CHI	7			303.0	248.0	
306	Wes Welker	WR	FA				248.0		
307	Benjamin Watson	TE	NO	11	249.0		294.0	371.0	
308	Ryan Mallett	QB	HOU	9			372.0	250.0	
309	Harry Douglas	WR	TEN	4	250.0		273.0	351.0	
310	Kirk Cousins	QB	WAS	8			251.0	366.0	
311	Robert Turbin	RB	SEA	9			252.0	278.0	
312	Trent Richardson	RB	FA				339.0	254.0	
313	Caleb Sturgis	K	MIA	5			284.0	257.0	
314	New York Giants	DST	NYG	11			363.0	258.0	
315	Jarryd Hayne	RB	SF	10			260.0	359.0	
316	Johnny Manziel	QB	CLE	11			343.0	260.0	
317	Mike Nugent	K	CIN	7			261.0	318.0	
318	Nick Novak	K	SD	10			283.0	262.0	
319	Travaris Cadet	RB	NE	4			264.0	408.0	
320	Josh Brown	K	NYG	11			318.0	265.0	
321	Greg Jennings	WR	MIA	5			269.0	285.0	
322	Chris Conley	WR	KC	9				269.0	
323	Justin Blackmon	WR	JAC	8				270.0	
324	Mark Sanchez	QB	PHI	8			338.0	271.0	
325	Blair Walsh	K	MIN	5			276.0	272.0	
326	Jimmy Garoppolo	QB	NE	4			277.0	273.0	
327	Rob Housler	TE	CLE	11			274.0	367.0	
328	Robert Woods	WR	BUF	8			289.0	274.0	
329	Phil Dawson	K	SF	10			275.0	296.0	
330	Chandler Catanzaro	K	ARI	9			310.0	276.0	
331	Fozzy Whittaker	RB	CAR	5			279.0	315.0	
332	Pittsburgh Steelers	DST	PIT	11			332.0	281.0	
333	Cairo Santos	K	KC	9			281.0	320.0	
334	Nick Folk	K	NYJ	5			329.0	283.0	
335	Graham Gano	K	CAR	5			286.0	333.0	
336	Dustin Hopkins	K	NO	11			297.0	286.0	
337	Antone Smith	RB	ATL	10			287.0	416.0	
338	San Francisco 49ers	DST	SF	10			330.0	289.0	
339	Bryce Brown	RB	BUF	8			290.0		
340	Andrew Quarless	TE	GB	7			295.0	291.0	
341	Mike Tolbert	RB	CAR	5			292.0	403.0	
342	Randy Bullock	K	HOU	9			293.0	300.0	
343	Stefon Diggs	WR	MIN	5				295.0	
344	Scott Chandler	TE	NE	4			296.0	356.0	
345	DeAnthony Thomas	RB	KC	9				297.0	
346	Justin Hardy	WR	ATL	10			322.0	298.0	
347	Brandon Bolden	RB	NE	4			320.0	302.0	
348	Ben Tate	RB	FA				302.0		
349	Kamar Aiken	WR	BAL	9			365.0	303.0	
350	Nate Washington	WR	HOU	9			304.0	383.0	
351	Jerricho Cotchery	WR	CAR	5			305.0	401.0	
352	Danny Amendola	WR	NE	4			324.0	306.0	
353	Hakeem Nicks	WR	TEN	4			307.0	355.0	
354	Jeff Cumberland	TE	NYJ	5				308.0	
355	James Jones	WR	NYG	11			313.0	322.0	
356	Chris Hogan	WR	BUF	8				313.0	
357	Clive Walford	TE	OAK	6				314.0	
358	Jermaine Kearse	WR	SEA	9			315.0	375.0	
359	Jacob Tamme	TE	ATL	10			336.0	316.0	
360	Jacksonville Jaguars	DST	JAC	8			359.0	317.0	
361	Jordan Todman	RB	CAR	5			319.0		
362	Andre Holmes	WR	OAK	6			325.0	321.0	
363	Gary Barnidge	TE	CLE	11			321.0		
364	Philly Brown	WR	CAR	5			323.0	409.0	
365	Jacquizz Rodgers	RB	CHI	7			333.0	325.0	
366	Bilal Powell	RB	NYJ	5			326.0	354.0	
367	Dexter McCluster	WR	TEN	4			327.0	390.0	
368	Benny Cunningham	RB	STL	6			328.0	378.0	
369	New Orleans Saints	DST	NO	11			354.0	328.0	
370	Marlon Brown	WR	BAL	9			362.0	329.0	
371	E.J. Manuel	QB	BUF	8				331.0	
372	Dri Archer	RB	PIT	11			348.0	332.0	
373	Mike Davis	RB	SF	10			334.0	363.0	
374	MyCole Pruitt	TE	MIN	5				336.0	
375	Oakland Raiders	DST	OAK	6			337.0		
376	Tim Tebow	QB	PHI	8				337.0	
377	Crockett Gillmore	TE	BAL	9			341.0	338.0	
378	Michael Dyer	RB	OAK	6				339.0	
379	Tennessee Titans	DST	TEN	4			340.0		
380	DeAndre Smelter	WR	SF	10				340.0	
381	Tyler Kroft	TE	CIN	7				341.0	
382	Devin Smith	WR	NYJ	5			342.0	346.0	
383	Duron Carter	WR	IND	10				343.0	
384	Quinton Patton	WR	SF	10				344.0	
385	Aaron Dobson	WR	NE	4				345.0	
386	Bobby Rainey	RB	TB	6				348.0	
387	Gavin Escobar	TE	DAL	6			357.0	349.0	
388	Chris Matthews	WR	SEA	9			349.0		
389	Tim Wright	TE	DET	9			350.0		
390	Jamison Crowder	WR	WAS	8				350.0	
391	Jonathan Grimes	RB	HOU	9			351.0		
392	Jarius Wright	WR	MIN	5			364.0	352.0	
393	Brent Celek	TE	PHI	8			368.0	353.0	
394	Atlanta Falcons	DST	ATL	10			355.0		
395	Darren Waller	WR	BAL	9				357.0	
396	Jermaine Gresham	TE	ARI	9			358.0		
397	Gus Johnson	RB	DAL	6			367.0	360.0	
398	Terrelle Pryor	QB	CLE	11			360.0		
399	Miles Austin	WR	PHI	8			361.0		
400	Taylor Gabriel	WR	CLE	11				361.0	
401	Paul Richardson	WR	SEA	9				362.0	
402	Colt McCoy	QB	WAS	8				364.0	
403	Mike Glennon	QB	TB	6				365.0	
404	Garrett Graham	TE	HOU	9			366.0	374.0	
405	Dennis Pitta	TE	BAL	9			375.0	368.0	
406	Luke Willson	TE	SEA	9				369.0	
407	Albert Wilson	WR	KC	9			370.0	419.0	
408	Lance Kendricks	TE	STL	6				373.0	
409	Steven Jackson	RB	FA				374.0		
410	Brandon Pettigrew	TE	DET	9				376.0	
411	Brandon Myers	TE	TB	6				377.0	
412	Derek Anderson	QB	CAR	5				379.0	
413	Chase Daniel	QB	KC	9				380.0	
414	AJ McCarron	QB	CIN	7				381.0	
415	Drew Stanton	QB	ARI	9				382.0	
416	Zach Mettenberger	QB	TEN	4				384.0	
417	Christian Ponder	QB	OAK	6				385.0	
418	Blaine Gabbert	QB	SF	10				386.0	
419	Chad Henne	QB	JAC	8				387.0	
420	Shaun Hill	QB	MIN	5				388.0	
421	Kai Forbath	K	WAS	8				391.0	
422	Patrick Murray	K	TB	6				392.0	
423	Ryan Succop	K	TEN	4				393.0	
424	Travis Coons	K	CLE	11				394.0	
425	Carey Spear	K	FA					395.0	
426	Andre Roberts	WR	WAS	8				397.0	
427	Jeremy Kerley	WR	NYJ	5				398.0	
428	Louis Murphy	WR	TB	6				399.0	
429	Rod Streater	WR	OAK	6				400.0	
430	Devin Hester	WR	ATL	10				402.0	
431	Darren Fells	TE	ARI	9				404.0	
432	Levine Toilolo	TE	ATL	10				405.0	
433	Troy Niklas	TE	ARI	9				406.0	
434	Anthony Fasano	TE	TEN	4				410.0	
435	Tyler Clutts	RB	DAL	6				411.0	
436	Darrel Young	RB	WAS	8				412.0	
437	Marcedes Lewis	TE	JAC	8				414.0	
438	James Casey	TE	DEN	7				415.0	
439	Derrick Coleman	RB	SEA	9				417.0	
440	Dion Sims	TE	MIA	5				418.0	
441	Jason Avant	WR	KC	9				420.0	
442	Jeremy Ross	WR	DET	9				421.0	
443	Preston Parker	WR	NYG	11				422.0	
